RPM,Bar,MAP,Temp,TPS,Voltage,MPH,EPCPSI,controlslocked,EPCPWM,Gear,TCC,Fuel,Oil
1026,100.0,25.2,188.9,1.9,12.7,22,44,0,64,3,0,7,53
1026,100.0,25.2,188.9,1.9,12.7,22,53,0,68,3,0,7,52
1018,100.0,25.3,188.9,1.9,12.7,22,53,0,68,3,0,7,52
1018,100.0,25.3,188.9,1.9,12.7,22,53,0,68,3,0,7,52
1018,100.0,25.3,188.9,1.9,12.7,22,53,0,68,3,0,7,52
1018,100.0,25.3,188.9,1.9,12.7,22,60,0,71,3,0,7,44
1029,100.0,25.3,188.8,1.9,12.7,22,60,0,71,3,0,7,44
1029,100.0,25.3,188.8,1.9,12.7,22,60,0,71,3,0,7,44
1029,100.0,25.3,188.8,1.9,12.7,22,60,0,71,3,0,7,44
1029,100.0,25.3,188.8,1.9,12.7,22,52,0,69,3,0,7,51
1024,100.0,25.5,188.9,1.9,12.7,22,52,0,69,3,0,7,51
1024,100.0,25.5,188.9,1.9,12.7,22,52,0,69,3,0,7,51
1024,100.0,25.5,188.9,1.9,12.7,22,52,0,69,3,0,7,51
1024,100.0,25.5,188.9,1.9,12.7,21,46,0,65,3,0,7,53
1016,100.0,25.8,188.6,1.9,12.8,21,46,0,65,3,0,7,53
1016,100.0,25.8,188.6,1.9,12.8,21,46,0,65,3,0,7,53
1016,100.0,25.8,188.6,1.9,12.8,21,46,0,65,3,0,7,53
1016,100.0,25.8,188.6,1.9,12.8,21,46,0,65,3,0,7,53
1017,100.0,25.6,188.8,1.9,12.8,22,45,0,66,3,0,7,51
1017,100.0,25.6,188.8,1.9,12.8,22,45,0,66,3,0,7,51
1017,100.0,25.6,188.8,1.9,12.8,22,45,0,66,3,0,7,51
1017,100.0,25.6,188.8,1.9,12.8,22,45,0,66,3,0,7,51
996,100.0,25.8,188.8,1.9,12.7,21,58,0,72,3,0,8,51
996,100.0,25.8,188.8,1.9,12.7,21,58,0,72,3,0,8,51
996,100.0,25.8,188.8,1.9,12.7,21,58,0,72,3,0,8,51
996,100.0,25.8,188.8,1.9,12.7,21,58,0,72,3,0,8,51
996,100.0,25.9,189.2,1.9,12.7,21,52,0,68,3,0,8,48
996,100.0,25.9,189.2,1.9,12.7,21,52,0,68,3,0,8,48
996,100.0,25.9,189.2,1.9,12.7,21,52,0,68,3,0,8,48
996,100.0,25.9,189.2,1.9,12.7,21,52,0,68,3,0,8,48
981,100.0,26.1,189.1,1.9,12.8,21,41,0,63,3,0,7,51
981,100.0,26.1,189.1,1.9,12.8,21,41,0,63,3,0,7,51
981,100.0,26.1,189.1,1.9,12.8,21,41,0,63,3,0,7,51
981,100.0,26.1,189.1,1.9,12.8,21,41,0,63,3,0,7,51
981,100.0,26.2,189.1,1.9,12.8,21,49,0,67,3,0,7,51
981,100.0,26.2,189.1,1.9,12.8,21,49,0,67,3,0,7,51
981,100.0,26.2,189.1,1.9,12.8,21,49,0,67,3,0,7,51
981,100.0,26.2,189.1,1.9,12.8,21,49,0,67,3,0,7,51
971,100.0,26.5,189.1,1.9,12.8,20,53,0,69,3,0,4,47
971,100.0,26.5,189.1,1.9,12.8,20,53,0,69,3,0,4,47
971,100.0,26.5,189.1,1.9,12.8,20,53,0,69,3,0,4,47
971,100.0,26.5,189.1,1.9,12.8,20,53,0,69,3,0,4,47
954,100.0,26.6,189.1,1.9,12.9,20,48,0,67,3,0,7,48
954,100.0,26.6,189.1,1.9,12.9,20,48,0,67,3,0,7,48
954,100.0,26.6,189.1,1.9,12.9,20,48,0,67,3,0,7,48
954,100.0,26.6,189.1,1.9,12.9,20,48,0,67,3,0,7,48
950,100.0,26.8,189.0,1.9,12.9,20,48,0,67,3,0,7,48
950,100.0,26.8,189.0,1.9,12.9,20,46,0,66,3,0,7,48
950,100.0,26.8,189.0,1.9,12.9,20,46,0,66,3,0,7,48
950,100.0,26.8,189.0,1.9,12.9,20,46,0,66,3,0,7,48
941,100.0,26.8,189.1,1.9,12.9,20,46,0,66,3,0,7,46
926,100.0,27.1,189.5,1.9,12.9,19,42,0,64,3,0,7,47
926,100.0,27.1,189.5,1.9,12.9,19,42,0,64,3,0,7,47
926,100.0,27.1,189.5,1.9,12.9,19,42,0,64,3,0,7,47
918,100.0,27.3,188.9,1.9,12.9,19,42,0,64,3,0,7,47
918,100.0,27.3,188.9,1.9,12.9,19,61,0,73,3,0,7,47
918,100.0,27.3,188.9,1.9,12.9,19,61,0,73,3,0,7,47
918,100.0,27.3,188.9,1.9,12.9,19,61,0,73,3,0,7,47
904,100.0,27.4,189.1,1.9,12.9,19,61,0,73,3,0,7,47
904,100.0,27.4,189.1,1.9,12.9,19,45,0,67,3,0,7,45
904,100.0,27.4,189.1,1.9,12.9,19,45,0,67,3,0,7,45
904,100.0,27.4,189.1,1.9,12.9,19,45,0,67,3,0,7,45
903,100.0,27.7,189.1,1.9,12.9,19,45,0,67,3,0,7,45
903,100.0,27.7,189.1,1.9,12.9,19,35,0,61,3,0,7,45
903,100.0,27.7,189.1,1.9,12.9,19,35,0,61,3,0,7,45
903,100.0,27.7,189.1,1.9,12.9,19,35,0,61,3,0,7,45
893,100.0,27.7,188.9,1.9,12.9,19,35,0,61,3,0,7,45
893,100.0,27.7,188.9,1.9,12.9,19,35,0,61,3,0,7,45
893,100.0,27.7,188.9,1.9,12.9,19,60,0,73,3,0,7,43
893,100.0,27.7,188.9,1.9,12.9,19,60,0,73,3,0,7,43
878,100.0,28.0,189.1,1.9,12.9,19,60,0,73,3,0,7,43
878,100.0,28.0,189.1,1.9,12.9,19,60,0,73,3,0,7,43
878,100.0,28.0,189.1,1.9,12.9,19,43,0,65,3,0,7,44
878,100.0,28.0,189.1,1.9,12.9,19,43,0,65,3,0,7,44
885,100.0,28.2,189.4,1.9,12.9,19,43,0,65,3,0,7,44
885,100.0,28.2,189.4,1.9,12.9,19,43,0,65,3,0,7,44
885,100.0,28.2,189.4,1.9,12.9,19,52,0,71,3,0,7,44
885,100.0,28.2,189.4,1.9,12.9,19,52,0,71,3,0,7,44
872,100.0,28.3,189.3,1.9,12.9,19,52,0,71,3,0,7,44
872,100.0,28.3,189.3,1.9,12.9,19,52,0,71,3,0,7,44
872,100.0,28.3,189.3,1.9,12.9,19,0,0,120,3,0,7,43
872,100.0,28.3,189.3,1.9,12.9,19,0,0,120,3,0,7,43
870,100.0,28.5,189.0,1.9,12.9,19,0,0,120,3,0,7,43
870,100.0,28.5,189.0,1.9,12.9,19,0,0,120,3,0,7,43
870,100.0,28.5,189.0,1.9,12.9,17,0,0,61,3,0,7,45
870,100.0,28.5,189.0,1.9,12.9,17,0,0,61,3,0,7,45
863,100.0,28.6,189.4,1.9,12.8,17,0,0,61,3,0,7,45
863,100.0,28.6,189.4,1.9,12.8,17,0,0,61,3,0,7,45
863,100.0,28.6,189.4,1.9,12.8,17,0,0,54,2,0,7,43
854,100.0,28.7,189.1,1.9,12.8,17,0,0,54,2,0,7,43
854,100.0,28.7,189.1,1.9,12.9,17,0,0,54,2,0,7,43
854,100.0,28.7,189.1,1.9,12.9,17,0,0,54,2,0,7,43
854,100.0,28.7,189.1,1.9,12.9,17,0,0,54,2,0,7,43
848,100.0,29.1,189.1,1.9,12.9,16,44,0,70,2,0,7,44
848,100.0,29.1,189.1,1.9,12.9,16,44,0,70,2,0,7,44
848,100.0,29.1,189.1,1.9,12.9,16,44,0,70,2,0,7,44
848,100.0,29.1,189.1,1.9,12.9,16,44,0,70,2,0,7,44
831,100.0,29.3,189.3,1.9,12.9,17,35,0,71,2,0,7,40
831,100.0,29.3,189.3,1.9,12.9,17,35,0,71,2,0,7,40
831,100.0,29.3,189.3,1.9,12.9,17,35,0,71,2,0,7,40
831,100.0,29.3,189.3,1.9,12.9,17,35,0,71,2,0,7,40
827,100.0,29.7,189.3,1.9,12.9,18,27,0,68,2,0,7,41
827,100.0,29.7,189.3,1.9,12.9,18,27,0,68,2,0,7,41
827,100.0,29.7,189.3,1.9,12.9,18,27,0,68,2,0,7,41
827,100.0,29.7,189.3,1.9,12.9,18,27,0,68,2,0,7,41
824,100.0,29.7,189.3,1.9,12.9,18,25,0,66,2,0,7,41
824,100.0,29.7,189.3,1.9,12.9,18,25,0,66,2,0,7,41
824,100.0,29.7,189.3,1.9,12.9,18,25,0,66,2,0,7,41
824,100.0,29.7,189.3,1.9,12.9,18,25,0,66,2,0,7,41
810,100.0,30.0,189.3,1.9,12.9,18,49,0,77,2,0,7,39
810,100.0,30.0,189.3,1.9,12.9,18,49,0,77,2,0,7,39
810,100.0,30.0,189.3,1.9,12.9,18,49,0,77,2,0,7,39
810,100.0,30.0,189.3,1.9,12.9,18,49,0,77,2,0,7,39
797,100.0,30.1,189.3,1.9,12.9,18,43,0,75,2,0,7,41
797,100.0,30.1,189.3,1.9,12.9,18,43,0,75,2,0,7,41
797,100.0,30.1,189.3,1.9,12.9,18,43,0,75,2,0,7,41
797,100.0,30.1,189.3,1.9,12.9,18,43,0,75,2,0,7,41
791,100.0,30.5,189.3,1.9,12.9,16,35,0,70,2,0,7,40
791,100.0,30.5,189.3,1.9,12.9,16,35,0,70,2,0,7,40
791,100.0,30.5,189.3,1.9,12.9,16,35,0,70,2,0,7,40
791,100.0,30.5,189.3,1.9,12.9,16,35,0,70,2,0,7,40
792,100.0,30.5,189.3,1.9,12.9,16,35,0,71,2,0,7,38
792,100.0,30.5,189.3,1.9,12.9,16,35,0,71,2,0,7,38
792,100.0,30.5,189.3,1.9,12.9,16,35,0,71,2,0,7,38
792,100.0,30.5,189.3,1.9,12.9,16,35,0,71,2,0,7,38
788,100.0,30.7,189.3,1.9,12.9,16,35,0,71,2,0,7,38
788,100.0,30.7,189.3,1.9,12.9,14,44,0,73,2,0,7,41
788,100.0,30.7,189.3,1.9,12.9,14,44,0,73,2,0,7,41
788,100.0,30.7,189.3,1.9,12.9,14,44,0,73,2,0,7,41
788,100.0,30.7,189.2,1.9,12.9,14,44,0,73,2,0,7,41
788,100.0,30.7,189.2,1.9,12.9,13,46,0,77,2,0,7,36
788,100.0,30.7,189.2,1.9,12.9,13,46,0,77,2,0,7,36
788,100.0,30.7,189.2,1.9,12.9,13,46,0,77,2,0,7,36
771,100.0,30.8,189.5,1.9,12.8,13,46,0,77,2,0,7,36
771,100.0,30.8,189.5,1.9,12.8,13,44,0,73,2,0,7,40
771,100.0,30.8,189.5,1.9,12.8,13,44,0,73,2,0,7,40
771,100.0,30.8,189.5,1.9,12.8,13,44,0,73,2,0,7,40
770,100.0,31.0,189.1,1.9,12.9,13,44,0,73,2,0,7,40
770,100.0,31.0,189.1,1.9,12.9,11,43,0,73,2,0,7,36
770,100.0,31.0,189.1,1.9,12.9,11,43,0,73,2,0,7,36
770,100.0,31.0,189.1,1.9,12.9,11,43,0,73,2,0,7,36
770,100.0,31.0,189.1,1.9,12.9,11,43,0,73,2,0,7,36
770,100.0,31.0,189.1,1.9,12.9,11,43,0,73,2,0,7,36
774,100.0,31.1,189.3,1.9,12.9,12,0,0,113,2,0,7,35
774,100.0,31.1,189.3,1.9,12.9,12,0,0,113,2,0,7,35
768,100.0,31.3,189.4,1.9,12.9,12,0,0,113,2,0,7,35
768,100.0,31.3,189.4,1.9,12.9,11,0,0,75,2,0,7,40
768,100.0,31.3,189.4,1.9,12.9,11,0,0,75,2,0,7,40
768,100.0,31.3,189.4,1.9,12.9,11,0,0,75,2,0,7,40
779,100.0,31.1,189.4,1.9,12.9,11,0,0,75,2,0,7,40
779,100.0,31.1,189.4,1.9,12.9,11,0,0,54,1,0,7,40
779,100.0,31.1,189.4,1.9,12.9,11,0,0,54,1,0,7,40
779,100.0,31.1,189.4,1.9,12.9,11,0,0,54,1,0,7,40
775,100.0,31.1,189.4,1.9,12.9,11,0,0,54,1,0,7,40
775,100.0,31.1,189.4,1.9,12.9,11,57,0,47,1,0,7,37
775,100.0,31.1,189.4,1.9,12.9,11,57,0,47,1,0,7,37
776,100.0,31.1,189.0,1.9,12.9,11,57,0,47,1,0,7,37
776,100.0,31.1,189.0,1.9,12.9,11,57,0,47,1,0,7,37
776,100.0,31.1,189.0,1.9,12.9,11,39,0,73,1,0,7,40
776,100.0,31.1,189.0,1.9,12.9,11,39,0,73,1,0,7,40
762,100.0,31.4,189.3,1.9,12.9,11,39,0,73,1,0,7,40
762,100.0,31.4,189.3,1.9,12.9,11,39,0,73,1,0,7,40
762,100.0,31.4,189.3,1.9,12.9,12,36,0,73,1,0,7,39
762,100.0,31.4,189.3,1.9,12.9,12,36,0,73,1,0,7,39
755,100.0,31.3,189.2,1.9,12.9,12,36,0,73,1,0,7,39
755,100.0,31.3,189.2,1.9,12.9,12,36,0,73,1,0,7,39
755,100.0,31.3,189.2,1.9,12.9,12,36,0,73,1,0,7,39
755,100.0,31.3,189.2,1.9,12.9,12,47,0,78,1,0,7,35
747,100.0,31.9,189.3,1.9,12.9,12,47,0,78,1,0,7,35
747,100.0,31.9,189.3,1.9,12.9,12,47,0,78,1,0,7,35
747,100.0,31.9,189.3,1.9,12.9,12,47,0,78,1,0,7,35
747,100.0,31.9,189.3,1.9,12.9,14,46,0,75,1,0,7,37
716,100.0,32.3,189.3,1.9,12.9,14,46,0,75,1,0,7,37
716,100.0,32.3,189.3,1.9,12.9,14,46,0,75,1,0,7,37
716,100.0,32.3,189.3,1.9,12.9,14,46,0,75,1,0,7,37
716,100.0,32.3,189.3,1.9,12.9,11,38,0,75,1,0,7,34
680,100.0,33.4,189.6,1.9,12.9,11,38,0,75,1,0,7,34
680,100.0,33.4,189.6,1.9,12.9,11,38,0,75,1,0,7,34
680,100.0,33.4,189.6,1.9,12.9,11,38,0,75,1,0,7,34
680,100.0,33.4,189.6,1.9,12.9,10,45,0,76,1,0,7,33
652,100.0,34.6,189.5,1.9,12.9,10,45,0,76,1,0,7,33
652,100.0,34.6,189.5,1.9,12.9,10,45,0,76,1,0,7,33
652,100.0,34.6,189.5,1.9,12.9,10,45,0,76,1,0,7,33
652,100.0,34.6,189.5,1.9,12.9,8,45,0,76,1,0,7,31
643,100.0,35.6,189.6,1.9,12.8,8,45,0,76,1,0,7,31
643,100.0,35.6,189.6,1.9,12.8,8,45,0,76,1,0,7,31
643,100.0,35.6,189.6,1.9,12.8,8,45,0,76,1,0,7,31
643,100.0,35.6,189.6,1.9,12.8,6,52,0,80,1,0,7,30
657,100.0,35.8,189.5,1.9,12.8,6,52,0,80,1,0,7,30
657,100.0,35.8,189.5,1.9,12.8,6,52,0,80,1,0,7,30
657,100.0,35.8,189.5,1.9,12.8,6,52,0,80,1,0,7,30
657,100.0,35.8,189.5,1.9,12.8,5,52,0,80,1,0,7,32
655,100.0,36.2,189.6,1.9,12.8,5,38,0,75,1,0,7,32
655,100.0,36.2,189.6,1.9,12.8,5,38,0,75,1,0,7,32
655,100.0,36.2,189.6,1.9,12.8,5,38,0,75,1,0,7,32
655,100.0,36.2,189.6,1.9,12.8,5,38,0,75,1,0,7,32
679,100.0,36.1,189.9,1.9,12.8,4,39,0,74,1,0,7,35
679,100.0,36.1,189.9,1.9,12.8,4,39,0,74,1,0,7,35
679,100.0,36.1,189.9,1.9,12.8,4,39,0,74,1,0,7,35
679,100.0,36.1,189.9,1.9,12.8,4,39,0,74,1,0,7,35
691,100.0,36.0,189.6,1.9,12.8,4,51,0,80,1,0,7,35
691,100.0,36.0,189.6,1.9,12.8,4,51,0,80,1,0,7,35
691,100.0,36.0,189.6,1.9,12.8,4,51,0,80,1,0,7,35
691,100.0,36.0,189.6,1.9,12.8,4,51,0,80,1,0,7,35
705,100.0,35.2,189.6,1.9,12.8,3,42,0,75,1,0,7,32
705,100.0,35.2,189.6,1.9,12.8,3,42,0,75,1,0,7,32
705,100.0,35.2,189.6,1.9,12.8,3,42,0,75,1,0,7,32
705,100.0,35.2,189.6,1.9,12.8,3,42,0,75,1,0,7,32
710,100.0,35.0,189.5,1.9,12.9,3,40,0,75,1,0,7,33
710,100.0,35.0,189.5,1.9,12.9,3,40,0,75,1,0,7,33
710,100.0,35.0,189.5,1.9,12.9,3,40,0,75,1,0,7,33
710,100.0,35.0,189.5,1.9,12.9,3,40,0,75,1,0,7,33
695,100.0,34.8,189.6,1.9,12.9,3,37,0,75,1,0,7,35
695,100.0,34.8,189.6,1.9,12.9,3,37,0,75,1,0,7,35
695,100.0,34.8,189.6,1.9,12.9,3,37,0,75,1,0,7,35
695,100.0,34.8,189.6,1.9,12.9,3,37,0,75,1,0,7,35
670,100.0,34.8,189.5,1.9,12.9,3,37,0,75,1,0,7,35
670,100.0,34.8,189.5,1.9,12.9,3,34,0,73,1,0,7,33
670,100.0,34.8,189.5,1.9,12.9,3,34,0,73,1,0,7,33
670,100.0,34.8,189.5,1.9,12.9,3,34,0,73,1,0,7,33
635,100.0,35.8,188.6,1.9,12.9,3,34,0,73,1,0,7,33
635,100.0,35.8,188.6,1.9,12.9,6,45,0,78,1,0,6,32
635,100.0,35.8,188.6,1.9,12.9,6,45,0,78,1,0,6,32
596,100.0,36.9,189.9,1.9,12.9,6,45,0,78,1,0,6,32
596,100.0,36.9,189.9,1.9,12.9,6,45,0,78,1,0,6,32
596,100.0,36.9,189.9,1.9,12.9,6,45,0,78,1,0,6,32
596,100.0,36.9,189.9,1.9,12.9,7,39,0,75,1,0,7,29
597,100.0,38.1,189.7,1.9,12.9,7,39,0,75,1,0,7,29
597,100.0,38.1,189.7,1.9,12.9,7,39,0,75,1,0,7,29
597,100.0,38.1,189.7,1.9,12.9,7,39,0,75,1,0,7,29
597,100.0,38.1,189.7,1.9,12.9,7,39,0,75,1,0,7,29
611,100.0,38.8,189.7,1.9,12.9,7,38,0,74,1,0,7,28
611,100.0,38.8,189.7,1.9,12.9,7,38,0,74,1,0,7,28
611,100.0,38.8,189.7,1.9,12.9,7,38,0,74,1,0,7,28
611,100.0,38.8,189.7,1.9,12.9,7,38,0,74,1,0,7,28
629,100.0,38.9,190.0,1.9,12.9,5,38,0,75,1,0,7,31
629,100.0,38.9,190.0,1.9,12.9,5,38,0,75,1,0,7,31
629,100.0,38.9,190.0,1.9,12.9,5,38,0,75,1,0,7,31
629,100.0,38.9,190.0,1.9,12.9,5,38,0,75,1,0,7,31
644,100.0,38.6,189.9,1.9,12.9,3,40,0,77,1,0,7,32
644,100.0,38.6,189.9,1.9,12.9,3,40,0,77,1,0,7,32
644,100.0,38.6,189.9,1.9,12.9,3,40,0,77,1,0,7,32
644,100.0,38.6,189.9,1.9,12.9,3,40,0,77,1,0,7,32
651,100.0,38.4,189.8,1.9,12.9,2,40,0,77,1,0,7,32
651,100.0,38.4,189.8,1.9,12.9,2,41,0,76,1,0,7,32
651,100.0,38.4,189.8,1.9,12.9,2,41,0,76,1,0,7,32
651,100.0,38.4,189.8,1.9,12.9,2,41,0,76,1,0,7,32
657,100.0,38.0,189.8,1.9,12.9,2,41,0,76,1,0,7,32
657,100.0,38.0,189.8,1.9,12.9,3,34,0,73,1,0,7,31
657,100.0,38.0,189.8,1.9,12.9,3,34,0,73,1,0,7,31
657,100.0,38.0,189.8,1.9,12.9,3,34,0,73,1,0,7,31
656,100.0,37.4,189.8,1.9,12.9,3,34,0,73,1,0,7,31
656,100.0,37.4,189.8,1.9,12.9,3,34,0,73,1,0,7,31
656,100.0,37.4,189.8,1.9,12.9,3,34,0,73,1,0,7,31
656,100.0,37.4,189.8,1.9,12.9,3,34,0,73,1,0,7,31
650,100.0,37.5,189.8,1.9,13.0,3,34,0,73,1,0,7,31
650,100.0,37.5,189.8,1.9,13.0,3,34,0,73,1,0,7,31
650,100.0,37.5,189.8,1.9,13.0,3,34,0,73,1,0,7,31
650,100.0,37.5,189.8,1.9,13.0,3,34,0,73,1,0,7,31
637,100.0,37.6,189.8,1.9,12.9,3,34,0,73,1,0,7,31
637,100.0,37.6,189.8,1.9,12.9,3,34,0,73,1,0,7,31
637,100.0,37.6,189.8,1.9,12.9,3,34,0,73,1,0,7,31
637,100.0,37.6,189.8,1.9,12.9,3,34,0,73,1,0,7,31
631,100.0,38.1,189.8,1.9,12.9,3,34,0,73,1,0,7,31
631,100.0,38.1,189.8,1.9,12.9,3,34,0,73,1,0,7,31
631,100.0,38.1,189.8,1.9,12.9,9,30,0,70,1,0,7,32
631,100.0,38.1,189.8,1.9,12.9,9,30,0,70,1,0,7,32
633,100.0,38.2,189.8,1.9,12.9,9,30,0,70,1,0,7,32
633,100.0,38.2,189.8,1.9,12.9,9,30,0,70,1,0,7,32
633,100.0,38.2,189.8,1.9,12.9,9,30,0,70,1,0,7,32
633,100.0,38.2,189.8,1.9,12.9,9,39,0,74,1,0,7,33
623,100.0,38.6,189.8,1.9,12.9,9,39,0,74,1,0,7,33
623,100.0,38.6,189.8,1.9,12.9,9,39,0,74,1,0,7,33
623,100.0,38.6,189.8,1.9,12.9,9,39,0,74,1,0,7,33
623,100.0,38.6,189.8,1.9,12.9,3,42,0,74,1,0,7,29
604,100.0,39.1,190.5,1.9,12.9,3,42,0,74,1,0,7,29
604,100.0,39.1,190.5,1.9,12.9,3,42,0,74,1,0,7,29
604,100.0,39.1,190.5,1.9,12.9,3,42,0,74,1,0,7,29
604,100.0,39.1,190.5,1.9,12.9,2,39,0,75,1,0,7,29
611,100.0,39.4,190.1,1.9,12.9,2,39,0,75,1,0,7,29
611,100.0,39.4,190.1,1.9,12.9,2,39,0,75,1,0,7,29
611,100.0,39.4,190.1,1.9,12.9,2,39,0,75,1,0,7,29
611,100.0,39.4,190.1,1.9,12.9,2,39,0,75,1,0,7,29
625,100.0,39.6,189.5,2.3,12.9,2,39,0,75,1,0,7,29
625,100.0,39.6,189.5,2.3,12.9,2,39,0,75,1,0,7,29
625,100.0,39.6,189.5,2.3,12.9,2,39,0,75,1,0,7,29
625,100.0,39.6,189.5,2.3,12.9,2,39,0,75,1,0,7,29
653,100.0,46.3,189.8,10.6,12.8,2,39,0,75,1,0,7,29
653,100.0,46.3,189.8,10.6,12.8,1,46,0,75,1,0,8,29
653,100.0,46.3,189.8,10.6,12.8,1,46,0,75,1,0,8,29
825,100.0,61.9,189.8,11.2,12.6,1,46,0,75,1,0,8,29
825,100.0,61.9,189.8,11.2,12.6,1,46,0,75,1,0,8,29
825,100.0,61.9,189.8,11.2,12.6,1,46,0,75,1,0,8,29
825,100.0,61.9,189.8,11.2,12.6,2,29,0,73,1,0,9,37
1196,100.0,57.1,190.2,10.8,12.6,2,29,0,73,1,0,9,37
1196,100.0,57.1,190.2,10.8,12.6,2,29,0,73,1,0,9,37
1196,100.0,57.1,190.2,10.8,12.6,2,29,0,73,1,0,9,37
1196,100.0,57.1,190.2,10.8,12.6,3,41,0,69,1,0,8,62
1322,100.0,50.2,190.3,10.5,12.8,3,41,0,69,1,0,8,62
1322,100.0,50.2,190.3,10.5,12.8,3,41,0,69,1,0,8,62
1322,100.0,50.2,190.3,10.5,12.8,3,41,0,69,1,0,8,62
1322,100.0,50.2,190.3,10.5,12.8,4,30,0,69,1,0,8,66
1315,100.0,48.4,190.1,11.2,12.8,4,30,0,69,1,0,8,66
1315,100.0,48.4,190.1,11.2,12.8,4,30,0,69,1,0,8,66
1315,100.0,48.4,190.1,11.2,12.8,4,30,0,69,1,0,8,66
1315,100.0,48.4,190.1,11.2,12.8,5,47,0,78,1,0,8,62
1296,100.0,48.4,190.4,12.0,12.9,5,47,0,78,1,0,8,62
1296,100.0,48.4,190.4,12.0,12.9,5,47,0,78,1,0,8,62
1296,100.0,48.4,190.4,12.0,12.9,5,47,0,78,1,0,8,62
1296,100.0,48.4,190.4,12.0,12.9,4,40,0,80,1,0,9,64
1330,100.0,53.2,190.4,13.2,12.9,4,40,0,80,1,0,9,64
1330,100.0,53.2,190.4,13.2,12.9,4,40,0,80,1,0,9,64
1330,100.0,53.2,190.4,13.2,12.9,4,40,0,80,1,0,9,64
1330,100.0,53.2,190.4,13.2,12.9,4,38,0,78,1,0,9,66
1403,100.0,52.6,190.3,13.4,12.9,4,38,0,78,1,0,9,66
1403,100.0,52.6,190.3,13.4,12.9,4,38,0,78,1,0,9,66
1403,100.0,52.6,190.3,13.4,12.9,4,38,0,78,1,0,9,66
1403,100.0,52.6,190.3,13.4,12.9,2,46,0,77,1,0,9,65
1445,100.0,53.1,190.8,13.4,12.7,2,46,0,77,1,0,9,65
1445,100.0,53.1,190.8,13.4,12.7,2,46,0,77,1,0,9,65
1445,100.0,53.1,190.8,13.4,12.7,2,46,0,77,1,0,9,65
1445,100.0,53.1,190.8,13.4,12.7,2,46,0,77,1,0,9,65
1484,100.0,52.7,190.6,13.9,12.8,2,0,0,33,1,0,9,70
1484,100.0,52.7,190.6,13.9,12.8,2,0,0,33,1,0,9,70
1484,100.0,52.7,190.6,13.9,12.8,2,0,0,33,1,0,9,70
1484,100.0,52.7,190.6,13.9,12.8,2,0,0,33,1,0,9,70
1511,100.0,52.9,190.2,14.2,12.7,3,0,0,4,1,0,9,72
1511,100.0,52.9,190.2,14.2,12.7,3,0,0,4,1,0,9,72
1511,100.0,52.9,190.2,14.2,12.7,3,0,0,4,1,0,9,72
1511,100.0,52.9,190.2,14.2,12.7,3,0,0,4,1,0,9,72
1566,100.0,56.8,190.7,16.3,12.7,3,0,0,4,1,0,9,72
1566,100.0,56.8,190.7,16.3,12.7,5,57,0,120,1,0,8,73
1566,100.0,56.8,190.7,16.3,12.7,5,57,0,120,1,0,8,73
1566,100.0,56.8,190.7,16.3,12.7,5,57,0,120,1,0,8,73
1678,100.0,58.0,191.2,17.2,12.9,5,57,0,120,1,0,8,73
1678,100.0,58.0,191.2,17.2,12.9,6,52,0,65,2,0,8,80
1678,100.0,58.0,191.2,17.2,12.9,6,52,0,65,2,0,8,80
1678,100.0,58.0,191.2,17.2,12.9,6,52,0,65,2,0,8,80
1753,100.0,55.7,190.7,17.3,12.9,6,52,0,65,2,0,8,80
1753,100.0,55.7,190.7,17.3,12.9,7,46,0,64,2,0,8,80
1753,100.0,55.7,190.7,17.3,12.9,7,46,0,64,2,0,8,80
1753,100.0,55.7,190.7,17.3,12.9,7,46,0,64,2,0,8,80
1788,100.0,55.6,190.6,17.9,12.7,7,46,0,64,2,0,8,80
1788,100.0,55.6,190.6,17.9,12.7,9,48,0,63,2,0,8,82
1788,100.0,55.6,190.6,17.9,12.7,9,48,0,63,2,0,8,82
1788,100.0,55.6,190.6,17.9,12.7,9,48,0,63,2,0,8,82
1833,100.0,58.6,190.7,20.1,12.7,9,48,0,63,2,0,8,82
1833,100.0,58.6,190.7,20.1,12.7,9,48,0,63,2,0,8,82
1833,100.0,58.6,190.7,20.1,12.7,10,45,0,63,2,0,8,78
1833,100.0,58.6,190.7,20.1,12.7,10,45,0,63,2,0,8,78
1796,100.0,63.1,190.4,20.5,12.7,10,45,0,63,2,0,8,78
1796,100.0,63.1,190.4,20.5,12.7,10,45,0,63,2,0,8,78
1796,100.0,63.1,190.4,20.5,12.7,11,58,0,72,2,0,8,78
1796,100.0,63.1,190.4,20.5,12.7,11,58,0,72,2,0,8,78
1792,100.0,65.3,190.5,21.6,12.5,11,58,0,72,2,0,8,78
1792,100.0,65.3,190.5,21.6,12.5,11,58,0,72,2,0,8,78
1792,100.0,65.3,190.5,21.6,12.5,12,70,0,80,2,0,8,79
1834,100.0,67.2,190.3,21.9,12.6,12,70,0,80,2,0,8,79
1834,100.0,67.2,190.3,21.9,12.6,12,70,0,80,2,0,8,79
1834,100.0,67.2,190.3,21.9,12.6,12,70,0,80,2,0,8,79
1834,100.0,67.2,190.3,21.9,12.6,13,37,0,63,2,0,9,82
1867,100.0,67.9,190.9,22.9,12.6,13,37,0,63,2,0,9,82
1867,100.0,67.9,190.9,22.9,12.6,13,37,0,63,2,0,9,82
1867,100.0,67.9,190.9,22.9,12.6,13,37,0,63,2,0,9,82
